Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
914; 1510; 205; 1715; 2045; 3760; 4955; 444; 5399; 866; 1515; 2; 1; 10025; 8556; 246; 0.2678; 1.0367; -1.2662e-01; 40306.98; 440846.91; 158111.28; 1.4516; 413; 159; 671; 45; 172; 31; 726; 937; 9; 6; 1.0587; 1.3661e-02; 626.06; 1013.21; 567.85; 1.3884; 1582; 367; 121; 0.0305; 3316; 2; 2; 1; 5; 133389.46; 70648.98; 588690.20; 792728.65; 316755434.89; 0.032808
915; 1516; 203; 1719; 2046; 3765; 4948; 444; 5392; 866; 1513; 4; 1; 10023; 8556; 252; 0.2686; 1.0241; -1.4012e-01; 42751.29; 441441.14; 168444.22; 0.6667; 380; 152; 683; 46; 170; 12; 721; 946; 7; 2; 1.0555; 1.7296e-02; 626.18; 1006.21; 580.37; 0.9015; 1623; 384; 132; 0.0309; 3307; 2; 2; 0; 3; 314587.86; 0.00; 295883.00; 610470.86; 315055454.02; 0.032852
916; 1514; 201; 1715; 2055; 3770; 4943; 447; 5390; 865; 1513; 4; 1; 10025; 8556; 246; 0.2689; 1.0061; -1.4037e-01; 30714.99; 429029.60; 124498.99; 0.2353; 383; 158; 719; 48; 185; 17; 713; 946; 6; 5; 1.0157; -2.9729e-04; 629.41; 1019.05; 618.28; 2.9398; 1623; 379; 133; 0.0311; 3299; 4; 3; 0; 2; 291968.62; 0.00; 156957.93; 448926.55; 313616704.55; 0.032610
917; 1514; 199; 1713; 2059; 3772; 4940; 448; 5388; 865; 1512; 3; 2; 10025; 8556; 244; 0.2692; 1.0260; -1.3587e-01; 86945.78; 425398.39; 150080.89; 1.6875; 374; 154; 735; 33; 193; 16; 697; 950; 6; 6; 1.0501; -8.6026e-03; 626.14; 1012.75; 573.48; 2.1613; 1613; 368; 124; 0.0313; 3293; 3; 2; 0; 2; 160938.55; 0.00; 192139.70; 353078.25; 312226306.41; 0.032396
918; 1509; 198; 1707; 2067; 3774; 4935; 446; 5381; 865; 1509; 2; 1; 10020; 8556; 243; 0.2700; 1.0066; -1.3929e-01; 28202.66; 420179.38; 129823.39; 0.6250; 369; 152; 752; 36; 200; 16; 695; 953; 6; 4; 1.0385; -8.6354e-03; 625.98; 1003.27; 552.69; 1.1220; 1613; 366; 123; 0.0316; 3286; 3; 3; 0; 5; 221454.61; 0.00; 431635.38; 653090.00; 310573344.64; 0.032269
919; 1515; 198; 1713; 2073; 3786; 4928; 444; 5372; 866; 1508; 2; 1; 10024; 8556; 245; 0.2709; 1.0050; -1.0034e-01; 33163.58; 416859.21; 135947.65; 1.0000; 357; 148; 768; 33; 205; 10; 687; 950; 7; 2; 1.0420; -3.4532e-03; 628.31; 1009.03; 571.29; 1.9134; 1626; 372; 127; 0.0318; 3280; 0; 0; 0; 3; 0.00; 0.00; 268053.89; 268053.89; 309056179.93; 0.032667
920; 1514; 199; 1713; 2082; 3795; 4919; 444; 5363; 865; 1508; 2; 1; 10023; 8556; 246; 0.2721; 0.9930; -9.6145e-02; 28330.99; 409835.48; 121592.14; 0.9412; 363; 151; 795; 38; 218; 17; 710; 952; 9; 3; 1.0407; -4.4270e-03; 630.03; 1016.75; 586.26; 1.1938; 1627; 375; 129; 0.0320; 3275; 1; 0; 0; 5; 31133.44; 0.00; 356362.94; 387496.38; 308041853.86; 0.032156
921; 1516; 202; 1718; 2086; 3804; 4914; 446; 5360; 861; 1509; 2; 1; 10025; 8556; 249; 0.2729; 0.9311; -1.0046e-01; 30379.69; 404891.88; 168220.17; 10.9286; 370; 152; 825; 48; 221; 14; 690; 945; 5; 7; 1.0502; -7.0521e-03; 625.34; 1005.98; 543.23; 1.2720; 1623; 374; 125; 0.0325; 3271; 5; 2; 0; 4; 677730.46; 0.00; 358696.06; 1036426.51; 307254444.05; 0.032314
922; 1512; 201; 1713; 2093; 3806; 4913; 444; 5357; 862; 1507; 1; 1; 10025; 8556; 244; 0.2731; 0.9119; -1.5777e-01; 32336.02; 399094.42; 104883.77; 0.6923; 375; 149; 847; 41; 228; 13; 714; 961; 2; 1; 1.0422; -8.5222e-03; 629.95; 1021.78; 590.12; 2.2800; 1613; 369; 125; 0.0329; 3264; 1; 1; 0; 1; 53908.81; 0.00; 21615.44; 75524.24; 305710670.83; 0.033175
923; 1514; 199; 1713; 2101; 3814; 4906; 444; 5350; 862; 1505; 2; 1; 10026; 8556; 243; 0.2740; 0.8111; -2.0423e-01; 89986.59; 393436.04; 135583.88; 1.3636; 365; 147; 870; 38; 235; 11; 726; 971; 5; 4; 1.0268; -1.0302e-02; 631.54; 1025.94; 613.47; 3.5077; 1623; 373; 130; 0.0334; 3259; 2; 2; 0; 2; 262579.24; 0.00; 103654.62; 366233.86; 304510247.92; 0.031901
924; 1513; 196; 1709; 2107; 3816; 4898; 444; 5342; 864; 1504; 2; 2; 10022; 8556; 243; 0.2747; 0.8269; -2.2228e-01; 30824.90; 384660.17; 101052.88; 0.1176; 360; 147; 902; 45; 241; 17; 767; 992; 9; 5; 1.0472; -8.2252e-03; 631.26; 1027.86; 587.47; 0.6860; 1616; 364; 121; 0.0342; 3253; 4; 4; 0; 5; 340825.23; 0.00; 211856.15; 552681.38; 303180253.13; 0.032286
925; 1515; 194; 1709; 2117; 3826; 4892; 443; 5335; 864; 1501; 2; 1; 10025; 8556; 240; 0.2755; 0.8322; -2.0506e-01; 23579.93; 379620.76; 89376.14; 0.0909; 351; 150; 922; 40; 248; 11; 756; 994; 8; 2; 1.0221; -1.3869e-02; 630.34; 1025.59; 582.59; 1.6610; 1622; 358; 118; 0.0348; 3243; 1; 1; 0; 4; 61946.60; 0.00; 254854.20; 316800.79; 302063882.11; 0.032534
926; 1516; 193; 1709; 2121; 3830; 4890; 445; 5335; 862; 1500; 2; 1; 10027; 8556; 238; 0.2757; 0.8134; -1.9309e-01; 23612.09; 374342.87; 125076.37; 2.0000; 347; 147; 943; 35; 250; 8; 769; 1000; 5; 2; 1.0413; -1.6227e-02; 630.82; 996.21; 558.10; 1.5000; 1640; 372; 134; 0.0355; 3231; 2; 2; 0; 1; 184798.51; 0.00; 50006.73; 234805.24; 300347990.45; 0.032221
927; 1513; 193; 1706; 2127; 3833; 4886; 445; 5331; 859; 1497; 2; 1; 10023; 8556; 239; 0.2765; 0.8266; -1.8413e-01; 26651.82; 366918.98; 101405.09; 0.3333; 342; 144; 976; 46; 255; 9; 788; 1001; 5; 2; 1.0414; -2.1005e-02; 631.49; 1008.59; 588.88; 1.4526; 1643; 376; 137; 0.0361; 3225; 2; 2; 0; 3; 215709.83; 0.00; 184733.03; 400442.86; 299023230.71; 0.032112
928; 1514; 193; 1707; 2130; 3837; 4880; 443; 5323; 861; 1497; 2; 1; 10021; 8556; 242; 0.2772; 0.6898; -2.4035e-01; 25252.53; 360344.68; 99008.36; 0.9286; 350; 146; 1005; 39; 264; 14; 775; 1002; 8; 3; 1.0526; 1.7305e-03; 628.54; 1002.68; 525.14; 1.6260; 1622; 365; 123; 0.0372; 3222; 3; 2; 1; 5; 296465.21; 58623.04; 310527.82; 665616.08; 298123876.06; 0.032332
929; 1521; 190; 1711; 2141; 3852; 4865; 441; 5306; 864; 1495; 2; 2; 10022; 8556; 245; 0.2789; 0.7345; -2.6351e-01; 23606.52; 353631.81; 88089.26; 0.0714; 344; 146; 1037; 51; 263; 14; 829; 1015; 8; 4; 1.0288; 5.0129e-04; 631.00; 1013.55; 561.61; 1.5039; 1638; 372; 127; 0.0381; 3218; 4; 4; 0; 4; 286196.29; 0.00; 258568.68; 544764.97; 296909160.74; 0.032684
930; 1520; 190; 1710; 2153; 3863; 4859; 436; 5295; 865; 1491; 2; 2; 10023; 8556; 243; 0.2800; 0.7418; -2.8715e-01; 21476.56; 347818.58; 81771.33; 0.1667; 336; 143; 1064; 45; 265; 12; 835; 1015; 11; 1; 1.0408; 5.8005e-03; 631.63; 995.51; 540.46; 0.1791; 1647; 377; 134; 0.0390; 3216; 0; 0; 0; 9; 0.00; 0.00; 395652.49; 395652.49; 295564565.89; 0.032523
931; 1522; 188; 1710; 2161; 3871; 4851; 434; 5285; 869; 1491; 2; 1; 10025; 8556; 241; 0.2807; 0.7525; -2.6625e-01; 22489.77; 343346.77; 78322.49; 0.1538; 331; 137; 1084; 33; 272; 13; 839; 1009; 8; 4; 1.0293; -1.0079e-02; 633.51; 1012.45; 565.61; 1.5806; 1635; 365; 124; 0.0397; 3209; 3; 3; 0; 7; 132443.18; 0.00; 242039.55; 374482.73; 294190274.21; 0.032325
932; 1523; 184; 1707; 2168; 3875; 4844; 436; 5280; 866; 1486; 2; 1; 10021; 8556; 242; 0.2817; 0.7311; -2.5930e-01; 31868.27; 336821.28; 92047.13; 1.2083; 339; 138; 1121; 56; 274; 24; 850; 1005; 11; 6; 1.0213; -9.5187e-03; 633.20; 967.15; 527.44; 2.0596; 1657; 393; 151; 0.0403; 3210; 5; 5; 0; 6; 379124.16; 0.00; 299177.18; 678301.34; 293261337.94; 0.032297
933; 1533; 180; 1713; 2174; 3887; 4832; 437; 5269; 867; 1484; 2; 1; 10023; 8556; 246; 0.2828; 0.7471; -2.3844e-01; 28853.58; 334745.37; 81164.03; 1.3158; 326; 138; 1142; 50; 272; 19; 849; 1007; 12; 5; 1.0480; -1.0948e-02; 634.88; 976.03; 555.38; 0.4868; 1669; 398; 152; 0.0410; 3209; 4; 4; 0; 7; 256269.65; 0.00; 329696.17; 585965.82; 292157357.57; 0.032701
934; 1540; 179; 1719; 2185; 3904; 4814; 435; 5249; 872; 1486; 1; 2; 10025; 8556; 250; 0.2846; 0.7457; -2.1584e-01; 67848.36; 333973.69; 115420.97; 1.2083; 334; 140; 1151; 30; 271; 24; 861; 1007; 15; 6; 1.0376; -8.3528e-03; 638.37; 983.81; 593.12; 0.8452; 1665; 405; 155; 0.0416; 3211; 3; 2; 0; 8; 207625.06; 0.00; 591555.63; 799180.69; 291463297.98; 0.032578
935; 1535; 181; 1716; 2197; 3913; 4807; 434; 5241; 868; 1483; 1; 2; 10022; 8556; 250; 0.2860; 0.7396; -1.5890e-01; 42288.37; 332351.16; 122079.64; 2.3077; 322; 135; 1167; 45; 274; 13; 857; 1003; 9; 2; 1.0217; -3.7982e-03; 636.27; 1000.79; 564.69; 1.5227; 1656; 382; 132; 0.0420; 3201; 1; 1; 0; 3; 89596.72; 0.00; 227869.59; 317466.31; 289727664.39; 0.032861
936; 1544; 179; 1723; 2203; 3926; 4794; 438; 5232; 867; 1484; 2; 1; 10025; 8556; 254; 0.2872; 0.6954; -1.4478e-01; 38819.08; 326096.55; 103665.33; 2.0833; 329; 138; 1195; 49; 281; 24; 879; 1010; 12; 10; 1.0248; -1.0259e-02; 637.08; 986.90; 588.07; 2.1908; 1679; 406; 152; 0.0425; 3202; 7; 5; 0; 8; 490205.46; 0.00; 327412.48; 817617.94; 288729099.76; 0.032222
937; 1544; 178; 1722; 2221; 3943; 4777; 438; 5215; 868; 1484; 4; 2; 10026; 8556; 252; 0.2890; 0.7249; -1.2559e-01; 31683.64; 323777.24; 97420.74; 1.2000; 322; 137; 1206; 38; 285; 15; 874; 1013; 10; 1; 1.0142; -1.1420e-02; 638.71; 993.34; 563.55; 1.9037; 1663; 387; 135; 0.0429; 3199; 1; 0; 0; 7; 34916.60; 0.00; 430378.96; 465295.56; 287556828.10; 0.032885
938; 1542; 177; 1719; 2230; 3949; 4765; 439; 5204; 871; 1487; 4; 1; 10024; 8556; 251; 0.2900; 0.7004; -1.4228e-01; 33909.07; 320220.73; 118574.56; 2.9545; 327; 135; 1227; 42; 283; 22; 900; 1018; 9; 7; 1.0154; -1.8065e-02; 640.43; 970.64; 549.92; 1.0600; 1671; 401; 150; 0.0434; 3195; 4; 3; 0; 5; 337136.46; 0.00; 323425.07; 660561.52; 286740233.18; 0.032418
939; 1543; 178; 1721; 2240; 3961; 4751; 437; 5188; 874; 1489; 3; 1; 10023; 8556; 254; 0.2915; 0.7269; -1.2941e-01; 78725.46; 318603.79; 103524.65; 2.1786; 336; 143; 1241; 39; 293; 28; 910; 1023; 15; 9; 1.0392; -1.1605e-02; 641.97; 1011.20; 580.77; 0.5680; 1641; 379; 125; 0.0438; 3202; 6; 3; 0; 10; 366933.95; 0.00; 553925.05; 920859.00; 286061200.13; 0.032677
940; 1537; 178; 1715; 2254; 3969; 4748; 434; 5182; 872; 1484; 4; 2; 10023; 8556; 248; 0.2924; 0.7121; -8.1696e-02; 86673.75; 314274.34; 107594.83; 1.0690; 343; 144; 1270; 61; 290; 29; 909; 1009; 15; 3; 1.0320; -1.5542e-02; 642.29; 1000.59; 596.81; 1.6327; 1659; 395; 147; 0.0442; 3195; 1; 0; 0; 8; 18336.08; 0.00; 528611.55; 546947.63; 284937159.82; 0.033022
941; 1534; 180; 1714; 2266; 3980; 4733; 432; 5165; 877; 1489; 4; 2; 10022; 8556; 248; 0.2938; 0.6994; -4.9964e-02; 34854.61; 314827.11; 104564.85; 1.7333; 332; 135; 1269; 34; 295; 30; 896; 1013; 15; 9; 1.0263; -8.1083e-03; 639.48; 977.66; 525.02; 1.4610; 1649; 389; 141; 0.0447; 3186; 7; 4; 0; 8; 382358.92; 0.00; 376927.32; 759286.25; 283580736.86; 0.032526
942; 1538; 179; 1717; 2275; 3992; 4725; 428; 5153; 880; 1487; 4; 2; 10025; 8556; 248; 0.2949; 0.7186; -1.6637e-02; 124203.90; 314342.06; 102097.39; 2.2727; 327; 133; 1272; 37; 293; 22; 910; 1019; 10; 5; 1.0237; -1.2882e-02; 641.92; 1000.29; 571.80; 1.5845; 1658; 390; 142; 0.0449; 3171; 2; 1; 0; 4; 76535.49; 0.00; 270787.67; 347323.16; 281822378.49; 0.032808
943; 1528; 178; 1706; 2285; 3991; 4723; 428; 5151; 877; 1483; 4; 1; 10019; 8556; 243; 0.2955; 0.7088; -4.5772e-02; 103151.61; 311740.32; 117123.81; 3.9643; 335; 134; 1287; 43; 292; 28; 893; 1016; 11; 6; 1.0386; -3.3486e-03; 642.22; 1007.69; 556.66; 1.5118; 1629; 370; 127; 0.0452; 3167; 5; 1; 0; 7; 272002.80; 0.00; 525048.67; 797051.47; 280287461.92; 0.032261
944; 1532; 178; 1710; 2283; 3993; 4725; 429; 5154; 877; 1484; 5; 2; 10024; 8556; 242; 0.2951; 0.7145; -3.7516e-02; 135324.58; 312281.88; 118121.10; 3.5217; 332; 133; 1284; 31; 295; 23; 895; 1014; 10; 7; 1.0454; 5.2586e-03; 642.78; 1011.61; 570.92; 1.7692; 1639; 372; 130; 0.0455; 3163; 5; 3; 0; 3; 228798.23; 0.00; 300770.01; 529568.25; 279080808.83; 0.032858
945; 1535; 177; 1712; 2292; 4004; 4712; 432; 5144; 877; 1486; 4; 1; 10025; 8556; 243; 0.2963; 0.7064; -4.5260e-02; 181003.17; 311043.66; 112229.55; 4.5556; 329; 132; 1289; 35; 290; 27; 889; 1013; 10; 8; 1.0544; 1.2828e-02; 639.66; 1003.17; 542.74; 0.6439; 1641; 375; 132; 0.0459; 3162; 5; 4; 0; 3; 456032.75; 0.00; 224503.26; 680536.01; 278127410.83; 0.032503
946; 1536; 176; 1712; 2294; 4006; 4707; 436; 5143; 877; 1489; 4; 3; 10026; 8556; 242; 0.2964; 0.7020; -4.5383e-02; 262927.34; 310677.22; 143779.49; 7.3409; 351; 135; 1294; 34; 298; 44; 878; 1020; 13; 12; 1.0386; 1.0130e-02; 641.28; 1007.77; 554.76; 2.2000; 1617; 372; 130; 0.0462; 3158; 10; 4; 0; 4; 678497.16; 0.00; 245768.93; 924266.09; 276920747.91; 0.032704
947; 1538; 178; 1716; 2300; 4016; 4698; 440; 5138; 876; 1494; 4; 3; 10030; 8556; 242; 0.2971; 0.6645; -7.1408e-02; 190311.52; 312381.62; 189249.52; 12.6765; 345; 135; 1278; 33; 292; 34; 879; 1016; 10; 11; 1.0131; -4.0613e-04; 640.66; 1007.28; 569.92; 2.6912; 1637; 378; 136; 0.0465; 3150; 7; 5; 0; 3; 1447227.83; 0.00; 146144.21; 1593372.04; 276081367.54; 0.033027
948; 1524; 179; 1703; 2294; 3997; 4713; 440; 5153; 874; 1493; 4; 3; 10024; 8556; 235; 0.2956; 0.6804; -6.1301e-02; 100612.48; 308952.20; 163178.49; 4.7500; 366; 131; 1286; 47; 292; 56; 893; 1020; 9; 13; 1.0281; -1.4221e-03; 639.80; 986.13; 560.10; 0.8767; 1621; 381; 146; 0.0469; 3142; 7; 1; 1; 1; 203973.20; 23959.62; 31058.35; 258991.17; 273631651.80; 0.033914
949; 1523; 180; 1703; 2304; 4007; 4707; 438; 5145; 878; 1496; 4; 2; 10030; 8556; 229; 0.2960; 0.6976; -5.4341e-02; 241975.54; 309158.95; 143404.55; 5.4138; 374; 143; 1263; 41; 285; 58; 889; 1033; 20; 22; 1.0382; 6.1220e-03; 644.86; 999.22; 585.64; 1.9517; 1607; 374; 145; 0.0471; 3150; 16; 3; 3; 12; 1045249.25; 212291.52; 831418.86; 2088959.63; 273469674.35; 0.032144
950; 1519; 180; 1699; 2285; 3984; 4723; 438; 5161; 878; 1496; 4; 3; 10023; 8556; 232; 0.2942; 0.6891; -2.5247e-02; 158232.06; 311108.71; 131468.65; 5.7500; 381; 135; 1248; 51; 279; 60; 900; 1022; 12; 26; 1.0336; 1.4905e-02; 645.91; 999.85; 595.52; 1.2781; 1609; 383; 151; 0.0473; 3163; 19; 2; 2; 7; 1260435.73; 166319.65; 365676.00; 1792431.38; 272956348.44; 0.034570
951; 1508; 180; 1688; 2292; 3980; 4726; 437; 5163; 878; 1495; 4; 5; 10021; 8556; 223; 0.2939; 0.7192; -2.1515e-02; 51899.18; 312781.34; 126632.54; 8.9853; 392; 142; 1226; 45; 272; 68; 886; 1015; 15; 22; 1.0184; 6.9810e-03; 646.24; 1011.59; 623.38; 2.7400; 1580; 373; 150; 0.0473; 3156; 15; 1; 1; 7; 865029.24; 107103.46; 422028.62; 1394161.33; 271725532.55; 0.034177
952; 1507; 182; 1689; 2271; 3960; 4750; 434; 5184; 877; 1493; 5; 3; 10021; 8556; 224; 0.2916; 0.7079; -1.0852e-02; 107245.15; 315373.64; 132815.99; 9.5135; 380; 128; 1201; 51; 271; 74; 886; 1012; 11; 24; 1.0332; -4.7555e-04; 641.88; 1005.98; 527.96; 1.6129; 1574; 348; 124; 0.0474; 3161; 22; 1; 2; 8; 1395905.97; 145434.81; 417131.38; 1958472.15; 270995984.76; 0.033648
953; 1508; 185; 1693; 2262; 3955; 4761; 433; 5194; 875; 1493; 5; 3; 10024; 8556; 225; 0.2907; 0.7468; 1.6592e-02; 91555.50; 321502.96; 134054.65; 13.7590; 410; 130; 1153; 30; 266; 83; 882; 1014; 12; 40; 1.0215; -7.8977e-03; 645.54; 985.27; 540.81; 1.6181; 1556; 369; 144; 0.0473; 3172; 36; 1; 10; 6; 3225028.17; 945451.33; 388118.26; 4558597.76; 271540112.59; 0.034397
954; 1504; 183; 1687; 2239; 3926; 4788; 435; 5223; 874; 1492; 4; 2; 10023; 8556; 220; 0.2874; 0.7345; 2.7741e-02; 218163.36; 326812.56; 159846.34; 14.7264; 450; 131; 1110; 44; 260; 106; 880; 1009; 11; 53; 1.0431; 5.1071e-03; 644.60; 988.60; 562.48; 0.8042; 1518; 363; 143; 0.0473; 3200; 49; 3; 12; 3; 4972314.47; 1464096.61; 223519.19; 6659930.28; 274889593.68; 0.037847
955; 1497; 183; 1680; 2208; 3888; 4826; 435; 5261; 877; 1495; 5; 2; 10026; 8556; 210; 0.2826; 0.7450; 4.6773e-02; 85976.74; 336030.17; 194598.34; 18.6222; 501; 132; 1042; 39; 250; 135; 864; 1007; 15; 50; 1.0444; 6.5903e-03; 645.71; 1004.16; 589.03; 1.6397; 1451; 346; 136; 0.0471; 3249; 49; 3; 41; 8; 6863422.03; 6021027.55; 745888.81; 13630338.38; 283231546.75; 0.040636
956; 1480; 183; 1663; 2206; 3869; 4844; 432; 5276; 878; 1493; 5; 2; 10023; 8556; 196; 0.2807; 0.7676; 4.9061e-02; 97553.63; 349184.72; 204132.32; 18.6220; 453; 133; 934; 30; 226; 82; 832; 1006; 12; 20; 1.0399; 6.3134e-03; 646.27; 1004.19; 617.59; 1.6522; 1485; 334; 138; 0.0469; 3243; 17; 1; 13; 3; 1846157.42; 2164426.81; 292264.15; 4302848.37; 283557458.38; 0.049882
957; 1484; 184; 1668; 2179; 3847; 4860; 437; 5297; 878; 1499; 4; 2; 10022; 8556; 202; 0.2783; 0.7944; 8.3207e-02; 204111.50; 355286.14; 204555.31; 22.3736; 478; 132; 881; 30; 214; 91; 815; 1008; 17; 31; 1.0413; -4.0944e-03; 643.03; 1012.35; 584.81; 0.3932; 1439; 319; 117; 0.0466; 3266; 27; 6; 23; 4; 4141028.64; 3305291.51; 496726.70; 7943046.84; 287900535.44; 0.037505
958; 1475; 185; 1660; 2169; 3829; 4877; 440; 5317; 876; 1501; 4; 2; 10022; 8556; 194; 0.2762; 0.7906; 1.0816e-01; 92141.92; 364426.37; 224913.89; 25.2651; 481; 137; 820; 31; 202; 83; 801; 1000; 11; 21; 1.0235; -1.0742e-02; 641.28; 964.43; 548.44; 1.4545; 1454; 326; 132; 0.0462; 3280; 17; 5; 21; 5; 2641020.35; 3352971.91; 341103.03; 6335095.29; 291270491.18; 0.042336
959; 1463; 186; 1649; 2162; 3811; 4894; 441; 5335; 877; 1504; 4; 2; 10023; 8556; 182; 0.2740; 0.7999; 1.5049e-01; 156584.77; 371013.39; 238044.87; 26.6630; 519; 142; 764; 29; 192; 92; 796; 1002; 16; 30; 1.0447; 1.1209e-03; 642.74; 963.52; 594.99; 2.1929; 1410; 322; 140; 0.0459; 3296; 27; 2; 19; 5; 4017047.15; 3258505.12; 500396.31; 7775948.58; 295012594.67; 0.040202
960; 1459; 187; 1646; 2161; 3807; 4901; 444; 5345; 875; 1506; 3; 2; 10027; 8556; 175; 0.2730; 0.8331; 1.8399e-01; 239294.95; 380264.15; 230313.28; 28.2838; 516; 150; 697; 26; 178; 74; 781; 1004; 19; 10; 1.0157; 1.3462e-03; 639.41; 955.50; 590.15; 2.2254; 1413; 317; 142; 0.0453; 3296; 9; 2; 22; 2; 1263299.25; 3424921.20; 335265.09; 5023485.54; 296614792.48; 0.042114
961; 1455; 189; 1644; 2164; 3808; 4900; 440; 5340; 878; 1507; 3; 4; 10026; 8556; 174; 0.2733; 0.8579; 2.1949e-01; 146423.64; 383200.79; 219407.49; 29.2353; 547; 164; 658; 38; 170; 85; 765; 1000; 27; 18; 1.0016; -5.6697e-03; 639.26; 940.98; 573.22; 3.7600; 1393; 324; 150; 0.0446; 3290; 9; 0; 8; 13; 1283082.31; 1405669.18; 1518427.17; 4207178.66; 296937123.72; 0.038463
962; 1442; 190; 1632; 2155; 3787; 4923; 438; 5361; 877; 1505; 2; 2; 10025; 8556; 163; 0.2709; 0.8615; 2.3478e-01; 271840.60; 384327.19; 219393.68; 22.9720; 575; 169; 628; 55; 162; 107; 776; 978; 27; 30; 1.0348; -1.5447e-02; 633.79; 953.77; 589.33; 0.4504; 1366; 294; 131; 0.0441; 3316; 28; 2; 22; 16; 3326202.70; 3751300.28; 2033376.46; 9110879.44; 300886050.42; 0.037380
963; 1438; 190; 1628; 2142; 3770; 4936; 442; 5378; 876; 1508; 2; 2; 10024; 8556; 160; 0.2691; 0.9001; 2.4386e-01; 184099.76; 398759.96; 237289.49; 31.4615; 595; 177; 563; 45; 152; 91; 756; 977; 26; 24; 1.0254; -9.1852e-03; 638.12; 944.49; 608.67; 1.0748; 1358; 307; 147; 0.0434; 3336; 22; 3; 18; 11; 3752885.54; 3269555.09; 1371432.26; 8393872.89; 305482008.33; 0.043886
964; 1437; 190; 1627; 2135; 3762; 4946; 440; 5386; 877; 1507; 1; 2; 10025; 8556; 158; 0.2680; 0.8954; 2.5555e-01; 127393.26; 410832.60; 252489.54; 32.7349; 588; 163; 510; 40; 139; 83; 737; 966; 23; 18; 1.0191; -1.8814e-03; 634.94; 919.35; 557.89; 1.4015; 1340; 295; 137; 0.0428; 3362; 18; 2; 19; 13; 2600346.82; 3882814.14; 2075844.78; 8559005.73; 310951574.19; 0.042934
965; 1430; 191; 1621; 2142; 3763; 4948; 437; 5385; 878; 1506; 0; 2; 10026; 8556; 151; 0.2680; 0.9511; 2.6342e-01; 234841.56; 418171.02; 247815.18; 34.0732; 585; 172; 468; 44; 128; 82; 725; 959; 28; 21; 1.0224; -1.9941e-03; 634.90; 914.91; 575.77; 0.8440; 1336; 292; 141; 0.0421; 3366; 19; 0; 9; 14; 3041974.80; 1460917.70; 2225138.65; 6728031.15; 313333763.81; 0.043154
966; 1440; 192; 1632; 2137; 3769; 4945; 441; 5386; 875; 1508; 0; 2; 10030; 8556; 158; 0.2682; 0.9246; 2.6579e-01; 220946.99; 433023.78; 270996.10; 31.3803; 648; 185; 416; 31; 115; 71; 715; 945; 24; 16; 1.0262; -9.6987e-03; 633.38; 922.02; 570.69; 0.9091; 1286; 290; 132; 0.0415; 3365; 16; 3; 13; 7; 2447026.35; 2177540.84; 926040.61; 5550607.80; 313661938.20; 0.040725
967; 1430; 194; 1624; 2140; 3764; 4953; 440; 5393; 874; 1508; 0; 2; 10031; 8556; 149; 0.2675; 0.9807; 2.8300e-01; 225002.66; 437107.91; 267553.09; 30.2750; 649; 191; 383; 38; 99; 80; 737; 956; 26; 18; 1.0255; -1.1223e-02; 636.95; 910.67; 576.67; 2.0940; 1306; 298; 149; 0.0408; 3390; 18; 1; 15; 17; 2446356.67; 2870738.39; 2543449.82; 7860544.88; 318766419.11; 0.039163
968; 1428; 194; 1622; 2134; 3756; 4961; 439; 5400; 872; 1505; 0; 2; 10028; 8556; 150; 0.2669; 0.9578; 2.7416e-01; 275993.19; 454383.93; 291904.95; 41.1739; 646; 184; 332; 30; 87; 69; 723; 946; 17; 20; 1.0440; -1.0138e-02; 631.62; 936.22; 570.97; 0.3120; 1286; 275; 125; 0.0403; 3401; 19; 0; 12; 7; 3594244.75; 2217652.64; 1227956.71; 7039854.10; 322646564.04; 0.042226
969; 1436; 193; 1629; 2129; 3758; 4957; 439; 5396; 871; 1503; 0; 2; 10025; 8556; 160; 0.2675; 0.9845; 2.6709e-01; 249875.01; 465830.48; 274461.34; 31.6129; 690; 200; 296; 33; 77; 62; 724; 948; 21; 13; 1.0363; -6.3250e-03; 631.88; 966.44; 587.90; 0.9386; 1247; 274; 114; 0.0397; 3407; 12; 1; 8; 8; 1632719.63; 1490435.54; 2006841.00; 5129996.17; 324373854.46; 0.041138
