Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
1832; 1487; 138; 1625; 2229; 3854; 4744; 456; 5200; 971; 1565; 1; 0; 10025; 8556; 156; 0.2788; 0.4388; 2.6581e-01; 80726.55; 304703.57; 156933.34; 20.6875; 390; 103; 1204; 52; 286; 160; 969; 1097; 12; 69; 0.5790; -1.5805e-02; 613.87; 838.68; 424.92; 1.4133; 1496; 306; 150; 0.0428; 3734; 61; 1; 22; 0; 6016177.77; 3852338.40; 0.00; 9868516.17; 326210779.98; 0.048939
1833; 1476; 137; 1613; 2206; 3819; 4779; 453; 5232; 973; 1563; 1; 0; 10024; 8556; 145; 0.2748; 0.4878; 3.5990e-01; 102871.72; 321282.36; 154125.68; 28.4276; 378; 113; 1068; 28; 254; 152; 917; 1090; 27; 50; 0.5793; -1.2573e-02; 616.19; 817.03; 415.04; 0.7742; 1486; 300; 155; 0.0417; 3740; 42; 1; 26; 4; 4541306.38; 4284587.12; 90212.17; 8916105.67; 329814147.74; 0.044901
1834; 1474; 136; 1610; 2174; 3784; 4814; 454; 5268; 973; 1563; 1; 1; 10025; 8556; 141; 0.2706; 0.5198; 4.5890e-01; 187100.12; 340831.57; 152670.38; 33.5813; 438; 141; 946; 35; 229; 203; 866; 1078; 49; 63; 0.5840; -5.9683e-03; 614.43; 793.77; 365.03; 1.5894; 1430; 292; 151; 0.0406; 3772; 55; 1; 40; 17; 5866308.11; 6838766.07; 594105.27; 13299179.45; 336812431.26; 0.043638
1835; 1471; 136; 1607; 2155; 3762; 4837; 457; 5294; 973; 1566; 1; 0; 10029; 8556; 134; 0.2675; 0.6070; 6.2773e-01; 174238.64; 380836.07; 188596.00; 41.6694; 523; 187; 773; 30; 194; 248; 865; 1021; 78; 53; 0.5872; -4.2878e-04; 612.52; 783.32; 473.72; 0.7475; 1417; 332; 198; 0.0393; 3837; 47; 6; 60; 51; 5121791.62; 7760034.68; 5298227.28; 18180053.57; 346228324.65; 0.049453
1836; 1471; 138; 1609; 2162; 3771; 4830; 457; 5287; 973; 1568; 1; 0; 10031; 8556; 134; 0.2683; 0.6721; 8.1487e-01; 227370.72; 451404.32; 258315.78; 45.6742; 573; 208; 562; 39; 150; 178; 807; 898; 74; 23; 0.5966; 9.1824e-03; 608.45; 802.87; 476.05; 0.0682; 1363; 310; 176; 0.0378; 3876; 22; 1; 37; 43; 2651871.63; 5794126.55; 5662516.56; 14108514.74; 352884432.57; 0.055925
1837; 1466; 140; 1606; 2167; 3773; 4821; 456; 5277; 973; 1569; 0; 0; 10023; 8556; 139; 0.2695; 0.7300; 1.0272e+00; 192191.96; 513520.73; 303692.58; 48.0859; 618; 202; 418; 34; 131; 128; 783; 861; 54; 11; 0.5861; 1.3802e-02; 610.51; 812.75; 457.04; 0.9804; 1307; 292; 153; 0.0363; 3894; 8; 0; 29; 25; 1506837.05; 4923597.51; 4734479.02; 11164913.58; 357864133.27; 0.050527
1838; 1463; 140; 1603; 2164; 3767; 4831; 455; 5286; 969; 1564; 0; 0; 10022; 8556; 137; 0.2689; 0.6736; 1.0545e+00; 183147.61; 553046.88; 318087.71; 28.7792; 608; 193; 333; 44; 113; 77; 756; 845; 27; 13; 0.5897; 2.5134e-02; 608.21; 835.36; 431.71; 0.1901; 1310; 258; 121; 0.0348; 3911; 12; 0; 18; 16; 2102397.76; 3796152.93; 2707319.54; 8605870.23; 362615272.68; 0.046621
1839; 1475; 143; 1618; 2153; 3771; 4831; 455; 5286; 967; 1565; 0; 0; 10024; 8556; 150; 0.2692; 0.6862; 1.0350e+00; 186537.86; 564024.52; 306903.21; 33.0000; 628; 196; 297; 41; 103; 69; 765; 884; 29; 8; 0.5836; 1.8218e-02; 607.05; 852.53; 446.51; 0.8537; 1304; 273; 123; 0.0335; 3908; 6; 0; 9; 18; 472502.42; 1543439.25; 2758263.78; 4774205.44; 362190944.85; 0.043225
1840; 1478; 143; 1621; 2157; 3778; 4828; 453; 5281; 966; 1562; 0; 0; 10025; 8556; 152; 0.2699; 0.6973; 9.7032e-01; 171577.85; 581003.24; 304266.21; 25.0526; 639; 204; 266; 38; 88; 57; 769; 933; 23; 13; 0.5852; 1.9482e-02; 610.10; 867.50; 458.55; 0.6577; 1293; 263; 111; 0.0323; 3905; 9; 0; 7; 11; 1612471.00; 1446354.62; 1557764.83; 4616590.45; 363013194.72; 0.038141
1841; 1480; 144; 1624; 2158; 3782; 4825; 452; 5277; 964; 1560; 0; 1; 10023; 8556; 157; 0.2706; 0.7214; 9.7793e-01; 177789.37; 597332.10; 338472.64; 30.8929; 665; 206; 243; 34; 78; 56; 783; 918; 24; 7; 0.5788; 8.8130e-03; 612.53; 862.29; 439.46; 1.6752; 1274; 274; 117; 0.0312; 3904; 7; 0; 9; 10; 812295.91; 1501419.29; 2414675.50; 4728390.70; 363536252.98; 0.037932
1842; 1488; 142; 1630; 2149; 3779; 4827; 457; 5284; 964; 1563; 0; 1; 10027; 8556; 159; 0.2698; 0.6926; 9.2623e-01; 192448.42; 598277.41; 336184.13; 27.6552; 676; 187; 226; 39; 68; 58; 801; 890; 16; 20; 0.5716; 5.4603e-03; 612.28; 876.17; 470.81; 1.4087; 1259; 274; 115; 0.0302; 3912; 20; 5; 7; 6; 3640000.28; 1219577.45; 1019491.30; 5879069.02; 365472016.40; 0.038080
1843; 1477; 143; 1620; 2157; 3777; 4829; 456; 5285; 963; 1562; 0; 1; 10025; 8556; 151; 0.2698; 0.6807; 8.1445e-01; 168437.96; 607465.74; 330741.79; 27.0545; 675; 181; 208; 41; 57; 55; 822; 869; 16; 9; 0.5392; -2.2808e-02; 616.21; 895.77; 476.87; 4.6923; 1233; 255; 104; 0.0291; 3911; 7; 1; 12; 7; 1763696.63; 2573044.73; 1180122.81; 5516864.17; 367122684.48; 0.039607
1844; 1472; 145; 1617; 2161; 3778; 4832; 453; 5285; 962; 1560; 0; 1; 10025; 8556; 148; 0.2699; 0.6993; 6.8635e-01; 140437.28; 626426.81; 301534.54; 14.3846; 683; 184; 186; 34; 52; 39; 825; 871; 13; 8; 0.5671; -3.0575e-02; 611.91; 853.91; 454.48; 1.4880; 1246; 273; 125; 0.0283; 3915; 6; 0; 7; 8; 952020.55; 1205284.30; 1529761.97; 3687066.82; 367440086.65; 0.039126
1845; 1467; 148; 1615; 2154; 3769; 4845; 452; 5297; 955; 1555; 0; 2; 10021; 8556; 150; 0.2693; 0.6852; 5.4538e-01; 150378.48; 597658.16; 294183.35; 15.5455; 698; 179; 189; 42; 45; 55; 843; 883; 15; 12; 0.5823; -2.4163e-02; 610.05; 855.43; 437.38; 0.3821; 1228; 273; 123; 0.0277; 3929; 10; 0; 15; 6; 1888394.32; 3095303.39; 866907.86; 5850605.57; 370516291.06; 0.036698
1846; 1463; 148; 1611; 2159; 3770; 4844; 451; 5295; 954; 1553; 0; 2; 10019; 8556; 148; 0.2696; 0.6925; 4.3607e-01; 133143.03; 626131.38; 317126.07; 21.9000; 683; 182; 160; 28; 41; 40; 844; 859; 10; 14; 0.5815; -6.4843e-03; 616.43; 851.70; 460.37; 0.4783; 1248; 286; 138; 0.0271; 3929; 11; 0; 5; 4; 2053882.65; 917740.01; 405896.27; 3377518.92; 370182504.21; 0.039570
1847; 1464; 148; 1612; 2145; 3757; 4861; 453; 5314; 949; 1550; 0; 2; 10020; 8556; 148; 0.2680; 0.6929; 2.8252e-01; 125458.82; 559706.27; 254639.98; 9.7846; 713; 190; 178; 58; 35; 65; 855; 871; 9; 23; 0.5752; -6.5565e-03; 613.18; 861.93; 449.66; 0.3071; 1233; 275; 127; 0.0266; 3936; 21; 1; 12; 3; 3518168.22; 1572092.29; 254811.27; 5345071.78; 372002929.87; 0.036287
1848; 1472; 150; 1622; 2147; 3769; 4853; 451; 5304; 950; 1551; 0; 2; 10023; 8556; 155; 0.2691; 0.7159; 1.6814e-01; 126461.03; 648886.09; 332278.84; 11.4242; 701; 183; 142; 29; 30; 33; 827; 854; 12; 6; 0.5835; -1.5563e-02; 607.80; 873.68; 422.14; 0.1765; 1217; 274; 119; 0.0261; 3933; 5; 0; 6; 4; 375031.18; 1142624.46; 1025672.50; 2543328.14; 372467246.90; 0.038899
1849; 1468; 154; 1622; 2152; 3774; 4849; 452; 5301; 949; 1555; 0; 2; 10024; 8556; 154; 0.2695; 0.7021; 5.0684e-02; 122815.83; 620812.71; 280464.73; 15.9750; 716; 196; 146; 37; 31; 40; 830; 878; 7; 13; 0.5780; -1.8733e-02; 607.03; 850.29; 425.50; 1.0821; 1234; 288; 134; 0.0257; 3934; 12; 1; 8; 3; 1765188.59; 1067187.90; 754529.93; 3586906.42; 373311428.14; 0.035181
1850; 1472; 154; 1626; 2154; 3780; 4842; 453; 5295; 949; 1556; 0; 1; 10024; 8556; 158; 0.2702; 0.6952; 1.8090e-02; 118250.47; 638048.37; 344962.31; 21.4359; 734; 193; 138; 32; 30; 39; 827; 868; 8; 10; 0.5840; -1.5139e-02; 606.53; 853.83; 427.95; 1.1940; 1216; 292; 134; 0.0253; 3937; 9; 2; 9; 4; 2102450.23; 2076615.80; 906048.43; 5085114.45; 375371840.01; 0.036565
1851; 1465; 157; 1622; 2160; 3782; 4840; 454; 5294; 948; 1559; 0; 1; 10024; 8556; 154; 0.2705; 0.7129; 9.7954e-03; 121316.12; 626758.20; 280965.03; 10.3429; 730; 185; 129; 30; 29; 35; 843; 851; 6; 8; 0.5868; -6.0631e-03; 609.85; 868.88; 430.71; 0.4758; 1205; 278; 124; 0.0250; 3929; 7; 1; 6; 1; 1165336.40; 1185265.19; 277467.97; 2628069.56; 375038639.70; 0.038553
1852; 1465; 158; 1623; 2162; 3785; 4839; 451; 5290; 950; 1559; 0; 1; 10025; 8556; 154; 0.2707; 0.7098; 2.9559e-02; 118988.79; 643530.40; 325548.74; 15.6364; 746; 192; 121; 27; 27; 33; 838; 866; 7; 8; 0.5929; 2.9262e-03; 606.24; 852.02; 400.91; 0.2764; 1194; 277; 123; 0.0247; 3931; 7; 1; 6; 6; 1675710.17; 961045.76; 890583.61; 3527339.54; 375574326.66; 0.035293
1853; 1468; 158; 1626; 2168; 3794; 4833; 452; 5285; 947; 1557; 0; 1; 10026; 8556; 156; 0.2716; 0.7140; 1.5043e-02; 114055.06; 629758.80; 331180.98; 13.0000; 759; 196; 119; 32; 22; 38; 824; 855; 10; 10; 0.5694; 7.9909e-04; 610.23; 857.65; 444.77; 1.4370; 1193; 291; 135; 0.0243; 3925; 8; 1; 6; 5; 1417923.91; 1511967.24; 730953.99; 3660845.13; 375423552.34; 0.036486
1854; 1468; 157; 1625; 2160; 3785; 4840; 451; 5291; 947; 1555; 0; 1; 10023; 8556; 158; 0.2709; 0.6803; -3.4887e-03; 136452.34; 596736.89; 317500.87; 19.1042; 762; 197; 118; 37; 19; 48; 849; 842; 13; 8; 0.5952; 1.2608e-02; 606.99; 864.58; 440.99; 0.2672; 1199; 289; 131; 0.0242; 3927; 4; 0; 10; 7; 560136.05; 1581123.11; 956058.44; 3097317.60; 375154069.71; 0.036663
1855; 1469; 159; 1628; 2156; 3784; 4842; 452; 5294; 946; 1557; 0; 1; 10024; 8556; 160; 0.2707; 0.6997; -3.9683e-04; 133302.77; 578235.39; 289326.54; 7.2449; 765; 198; 113; 43; 17; 49; 849; 845; 8; 13; 0.5898; 3.8269e-02; 608.20; 903.71; 481.94; 0.7073; 1192; 283; 123; 0.0240; 3936; 12; 2; 14; 4; 1638976.40; 2501949.86; 1121329.83; 5262256.08; 377516338.49; 0.035916
1856; 1470; 160; 1630; 2164; 3794; 4836; 451; 5287; 944; 1555; 0; 1; 10025; 8556; 161; 0.2717; 0.7195; 1.2980e-02; 122957.95; 602710.78; 240355.10; 2.4848; 731; 178; 97; 33; 17; 33; 846; 823; 11; 6; 0.6032; 6.5716e-02; 606.39; 853.73; 430.57; 0.3217; 1216; 304; 143; 0.0239; 3931; 5; 0; 5; 6; 772032.11; 588046.16; 771629.92; 2131708.19; 376782864.93; 0.038788
1857; 1476; 159; 1635; 2156; 3791; 4839; 453; 5292; 942; 1554; 0; 1; 10025; 8556; 166; 0.2714; 0.7610; 5.5681e-02; 107474.73; 545803.22; 235553.66; 5.2708; 743; 178; 110; 46; 17; 48; 842; 840; 4; 17; 0.6073; 6.6104e-02; 604.22; 881.95; 442.36; 0.3150; 1210; 293; 127; 0.0237; 3937; 16; 3; 10; 2; 2158940.96; 1532442.40; 669716.44; 4361099.81; 378472903.27; 0.034635
1858; 1477; 159; 1636; 2157; 3793; 4836; 454; 5290; 940; 1553; 0; 1; 10023; 8556; 169; 0.2719; 0.6915; 4.5724e-02; 114139.68; 596896.84; 286406.28; 9.3056; 717; 165; 93; 32; 15; 36; 811; 811; 5; 8; 0.6033; 4.7883e-02; 603.12; 908.41; 460.81; 0.5210; 1213; 288; 119; 0.0236; 3941; 6; 2; 10; 2; 699822.21; 1976559.02; 319705.11; 2996086.34; 379175242.27; 0.037593
1859; 1489; 157; 1646; 2154; 3800; 4824; 453; 5277; 944; 1554; 1; 0; 10021; 8556; 181; 0.2729; 0.7281; 5.3088e-02; 114733.48; 642515.18; 329921.44; 9.8148; 717; 178; 80; 23; 14; 27; 820; 841; 9; 8; 0.6035; 4.3142e-02; 601.61; 912.41; 426.49; 0.8547; 1221; 298; 117; 0.0235; 3945; 5; 1; 6; 5; 431103.53; 1073305.39; 698634.13; 2203043.06; 378731522.30; 0.035781
1860; 1494; 157; 1651; 2156; 3807; 4823; 451; 5274; 945; 1553; 2; 0; 10026; 8556; 181; 0.2731; 0.7489; 3.1948e-02; 109010.49; 644307.77; 312398.56; 0.1600; 719; 175; 77; 24; 16; 25; 822; 842; 5; 4; 0.6021; 3.9430e-02; 602.31; 912.35; 442.34; 1.2541; 1232; 303; 122; 0.0233; 3944; 4; 1; 6; 5; 784063.34; 1401065.43; 937870.90; 3122999.68; 378756906.55; 0.034729
1861; 1491; 161; 1652; 2151; 3803; 4827; 448; 5275; 945; 1554; 2; 0; 10023; 8556; 185; 0.2730; 0.7612; 6.0263e-02; 99315.92; 558255.39; 232120.24; 0.0000; 664; 153; 96; 45; 14; 39; 800; 820; 3; 14; 0.5851; 3.1060e-02; 600.24; 925.98; 438.01; 1.0631; 1261; 296; 111; 0.0231; 3942; 12; 1; 7; 2; 1391912.54; 1470192.04; 303780.97; 3165885.55; 378778318.04; 0.035949
1862; 1493; 159; 1652; 2146; 3798; 4833; 449; 5282; 944; 1552; 2; 0; 10024; 8556; 184; 0.2723; 0.7656; 7.6823e-02; 86393.59; 609146.37; 279447.82; 0.0000; 593; 141; 89; 32; 18; 30; 816; 812; 2; 9; 0.5895; 1.7828e-02; 603.22; 887.75; 400.76; 1.8952; 1336; 308; 124; 0.0228; 3938; 6; 3; 8; 1; 849855.45; 1638876.81; 182938.10; 2671670.35; 378113561.53; 0.036006
1863; 1495; 162; 1657; 2131; 3788; 4849; 449; 5298; 943; 1554; 3; 0; 10029; 8556; 184; 0.2706; 0.7498; 7.8803e-02; 86647.98; 548596.92; 244776.64; 2.5909; 582; 142; 115; 56; 23; 44; 804; 807; 1; 12; 0.5884; 8.0887e-03; 606.62; 924.65; 467.84; 0.9076; 1356; 303; 119; 0.0226; 3937; 11; 1; 8; 1; 2025691.45; 1567442.98; 124735.49; 3717869.92; 378759920.23; 0.035350
1864; 1500; 164; 1664; 2125; 3789; 4852; 447; 5299; 945; 1556; 3; 0; 10033; 8556; 187; 0.2702; 0.7322; 6.1248e-02; 101089.98; 570227.30; 269957.34; 4.3158; 546; 143; 113; 42; 24; 38; 796; 802; 7; 8; 0.5970; 6.3125e-03; 606.65; 918.81; 419.16; 0.3113; 1374; 293; 106; 0.0225; 3935; 7; 1; 7; 4; 752132.08; 1715328.88; 423393.78; 2890854.74; 378777939.05; 0.036738
1865; 1493; 162; 1655; 2126; 3781; 4852; 451; 5303; 944; 1557; 3; 0; 10028; 8556; 183; 0.2699; 0.7677; 5.2963e-02; 83924.33; 603591.51; 276431.35; 3.0690; 561; 145; 102; 27; 28; 29; 795; 815; 5; 8; 0.5969; 1.8973e-02; 607.74; 885.50; 472.41; 1.4429; 1383; 323; 140; 0.0223; 3929; 6; 4; 3; 4; 1706383.15; 494564.26; 455976.55; 2656923.95; 378577642.54; 0.035641
1866; 1482; 164; 1646; 2127; 3773; 4853; 451; 5304; 943; 1558; 2; 0; 10020; 8556; 182; 0.2699; 0.7876; 8.7240e-02; 74564.48; 563189.26; 189774.33; 0.0000; 524; 139; 125; 52; 34; 36; 781; 810; 3; 9; 0.6035; 2.2709e-02; 608.66; 893.37; 447.09; 0.3281; 1398; 310; 128; 0.0222; 3929; 9; 1; 6; 2; 838080.26; 702664.69; 326684.11; 1867429.06; 378347602.16; 0.035331
1867; 1484; 166; 1650; 2122; 3772; 4860; 450; 5310; 944; 1560; 3; 0; 10026; 8556; 180; 0.2691; 0.8049; 1.2716e-01; 112421.46; 588242.06; 250943.37; 0.4390; 532; 138; 132; 43; 43; 41; 750; 814; 5; 9; 0.6023; 2.7581e-02; 605.39; 901.22; 452.84; 0.3089; 1393; 303; 123; 0.0220; 3923; 6; 1; 6; 2; 766594.99; 1110441.84; 467976.03; 2345012.86; 377731104.84; 0.034283
1868; 1490; 163; 1653; 2105; 3758; 4874; 449; 5323; 943; 1555; 3; 0; 10024; 8556; 185; 0.2676; 0.8113; 1.4492e-01; 76217.03; 548906.25; 197198.64; 0.0000; 541; 146; 152; 61; 37; 47; 730; 808; 4; 16; 0.6077; 1.4168e-02; 610.53; 899.48; 435.69; 0.2101; 1396; 304; 119; 0.0219; 3927; 12; 1; 7; 3; 1335853.17; 1009183.85; 360283.04; 2705320.06; 378467187.82; 0.034917
1869; 1492; 166; 1658; 2100; 3758; 4878; 448; 5326; 940; 1554; 2; 0; 10024; 8556; 190; 0.2676; 0.8117; 1.1359e-01; 83218.67; 596134.66; 241986.94; 0.2424; 556; 157; 140; 35; 36; 33; 719; 800; 4; 13; 0.6071; 9.3520e-03; 609.18; 912.09; 477.64; 1.2063; 1392; 316; 126; 0.0217; 3933; 12; 1; 4; 2; 1768008.08; 878884.30; 312424.50; 2959316.88; 379287609.49; 0.035395
1870; 1495; 169; 1664; 2096; 3760; 4880; 447; 5327; 939; 1555; 2; 0; 10026; 8556; 194; 0.2676; 0.8017; 1.1633e-01; 101723.77; 606655.29; 261557.01; 2.9688; 574; 156; 146; 39; 40; 32; 709; 790; 7; 8; 0.6107; 6.4321e-03; 607.69; 901.44; 467.59; 0.4962; 1382; 325; 131; 0.0216; 3938; 8; 1; 7; 4; 1261906.64; 1165959.90; 430996.92; 2858863.46; 380012912.78; 0.035732
1871; 1493; 166; 1659; 2083; 3742; 4891; 452; 5343; 934; 1552; 1; 0; 10019; 8556; 196; 0.2664; 0.8266; 1.1897e-01; 77404.39; 571283.97; 228603.90; 0.0714; 566; 158; 167; 53; 41; 42; 714; 781; 3; 15; 0.5965; 1.5794e-04; 608.05; 902.40; 457.09; 0.8358; 1407; 330; 134; 0.0214; 3937; 13; 5; 12; 2; 1898707.89; 1448279.88; 232492.35; 3579480.12; 380244944.72; 0.035599
1872; 1503; 167; 1670; 2082; 3752; 4888; 452; 5340; 934; 1553; 1; 0; 10026; 8556; 200; 0.2667; 0.8332; 1.3515e-01; 119643.46; 618231.10; 256891.63; 0.6071; 543; 159; 153; 29; 40; 28; 682; 778; 7; 7; 0.5863; -8.4430e-03; 608.91; 922.41; 449.93; 0.8362; 1401; 316; 116; 0.0211; 3932; 5; 0; 4; 1; 561232.13; 677303.34; 140379.61; 1378915.08; 379402974.12; 0.036555
1873; 1499; 169; 1668; 2087; 3755; 4882; 449; 5331; 935; 1553; 1; 0; 10021; 8556; 203; 0.2676; 0.8508; 1.2175e-01; 80548.47; 613703.05; 236379.60; 0.3333; 552; 161; 154; 29; 39; 30; 697; 794; 4; 10; 0.5791; -1.6004e-02; 608.62; 898.85; 437.95; 1.2520; 1409; 330; 127; 0.0208; 3931; 8; 1; 5; 3; 1530747.96; 832960.44; 461550.22; 2825258.62; 380261388.46; 0.033636
1874; 1499; 170; 1669; 2090; 3759; 4880; 450; 5330; 934; 1554; 1; 0; 10023; 8556; 202; 0.2679; 0.8955; 1.3355e-01; 85746.45; 617602.88; 255939.07; 0.5484; 562; 164; 159; 36; 42; 31; 681; 775; 6; 12; 0.5916; -1.1035e-02; 605.90; 894.16; 409.34; 1.1429; 1401; 328; 126; 0.0205; 3931; 10; 2; 4; 2; 1563624.43; 617325.66; 271066.48; 2452016.57; 379997820.14; 0.035556
1875; 1498; 171; 1669; 2096; 3765; 4877; 450; 5327; 933; 1554; 1; 0; 10025; 8556; 200; 0.2683; 0.8725; 1.5035e-01; 97308.31; 619922.40; 242597.74; 0.4516; 572; 178; 165; 37; 42; 31; 678; 766; 9; 6; 0.5899; -1.3477e-03; 607.72; 917.55; 424.66; 0.6638; 1393; 316; 116; 0.0202; 3929; 6; 1; 2; 7; 944864.06; 282335.17; 753613.32; 1980812.54; 379914197.05; 0.035060
1876; 1498; 175; 1673; 2098; 3771; 4869; 448; 5317; 934; 1557; 0; 0; 10022; 8556; 207; 0.2694; 0.8178; 1.5046e-01; 104426.80; 625449.54; 291591.02; 4.4857; 605; 185; 166; 32; 44; 35; 669; 764; 12; 10; 0.5934; 2.7630e-05; 607.87; 914.81; 415.34; 0.6053; 1363; 321; 114; 0.0201; 3930; 9; 1; 8; 8; 1495096.65; 1284981.29; 1053071.09; 3833149.02; 380778348.74; 0.034435
1877; 1494; 175; 1669; 2104; 3773; 4869; 445; 5314; 935; 1555; 0; 0; 10022; 8556; 203; 0.2696; 0.8263; 1.1857e-01; 105380.59; 622580.09; 266770.20; 1.9444; 584; 174; 169; 40; 47; 36; 701; 752; 9; 7; 0.6012; 1.2840e-03; 606.70; 870.06; 443.22; 0.4901; 1413; 354; 151; 0.0200; 3926; 7; 1; 10; 5; 1028134.32; 1207206.04; 502869.45; 2738209.81; 380536131.23; 0.036893
1878; 1484; 177; 1661; 2113; 3774; 4869; 447; 5316; 934; 1558; 0; 0; 10024; 8556; 193; 0.2695; 0.8269; 8.0145e-02; 76379.62; 632643.44; 244346.65; 4.2069; 582; 168; 164; 31; 43; 29; 703; 761; 3; 13; 0.5865; -8.9845e-03; 607.07; 899.31; 438.94; 2.3902; 1376; 316; 123; 0.0198; 3925; 11; 3; 7; 1; 1697282.60; 877306.35; 51326.76; 2625915.71; 380171639.81; 0.035440
1879; 1482; 176; 1658; 2121; 3779; 4860; 445; 5305; 939; 1560; 0; 0; 10023; 8556; 191; 0.2702; 0.7869; 3.3823e-02; 89640.22; 625396.49; 276325.93; 4.2353; 566; 162; 171; 36; 40; 34; 710; 766; 6; 12; 0.5727; -2.3430e-02; 606.66; 915.78; 470.05; 1.7845; 1369; 307; 116; 0.0197; 3922; 10; 2; 7; 3; 1598082.88; 1514952.26; 213859.60; 3326894.73; 381022887.05; 0.035291
1880; 1479; 174; 1653; 2129; 3782; 4856; 446; 5302; 940; 1560; 0; 0; 10024; 8556; 185; 0.2705; 0.7912; 4.8982e-04; 88997.32; 614634.63; 253113.68; 1.3548; 561; 153; 175; 38; 42; 31; 714; 765; 5; 11; 0.5818; -3.9988e-02; 602.23; 899.97; 428.35; 1.1293; 1367; 301; 116; 0.0197; 3919; 8; 3; 4; 3; 720281.31; 444561.22; 279618.77; 1444461.31; 379802850.88; 0.036221
1881; 1473; 176; 1649; 2131; 3780; 4861; 446; 5307; 938; 1560; 0; 0; 10025; 8556; 180; 0.2701; 0.8388; -4.5144e-03; 85036.41; 628182.44; 279582.96; 0.7000; 558; 154; 177; 33; 41; 30; 737; 783; 2; 6; 0.5914; -3.9267e-02; 603.46; 898.14; 452.45; 0.8852; 1375; 302; 122; 0.0197; 3914; 4; 0; 9; 0; 812156.65; 1365204.42; 0.00; 2177361.08; 379644559.34; 0.033724
1882; 1479; 176; 1655; 2116; 3771; 4871; 448; 5319; 934; 1558; 0; 0; 10024; 8556; 187; 0.2692; 0.8138; 7.8645e-03; 89132.46; 589672.17; 224551.96; 1.1905; 555; 165; 207; 60; 41; 42; 731; 769; 6; 11; 0.5890; -3.4719e-02; 606.92; 898.56; 460.23; 0.9531; 1407; 315; 128; 0.0196; 3907; 8; 3; 8; 1; 1499373.51; 1023900.63; 47055.50; 2570329.65; 379051822.16; 0.034696
1883; 1477; 179; 1656; 2117; 3773; 4872; 449; 5321; 933; 1561; 0; 0; 10027; 8556; 185; 0.2691; 0.8053; 7.3205e-03; 82035.43; 622290.80; 288627.61; 6.4474; 560; 166; 193; 28; 45; 38; 708; 761; 7; 9; 0.6020; -1.7659e-02; 608.08; 882.88; 462.45; 0.5141; 1403; 327; 142; 0.0196; 3904; 8; 1; 3; 5; 685446.94; 450894.81; 551374.03; 1687715.78; 378021653.76; 0.035218
1884; 1469; 180; 1649; 2119; 3768; 4873; 444; 5317; 936; 1560; 0; 0; 10021; 8556; 184; 0.2692; 0.8287; -5.5927e-03; 73520.55; 633348.95; 211778.79; 0.1034; 541; 157; 199; 44; 48; 29; 707; 771; 4; 9; 0.6023; -1.6337e-04; 607.33; 895.27; 475.94; 1.5931; 1420; 329; 145; 0.0197; 3897; 6; 1; 3; 3; 859818.12; 417679.80; 209107.49; 1486605.42; 376461132.45; 0.034047
1885; 1473; 183; 1656; 2122; 3778; 4868; 440; 5308; 938; 1561; 0; 0; 10024; 8556; 188; 0.2700; 0.8367; -1.5914e-02; 88412.07; 631991.44; 265468.62; 1.0278; 538; 149; 204; 34; 51; 36; 711; 770; 8; 11; 0.6154; 3.2734e-02; 608.35; 900.46; 468.29; 0.2409; 1402; 325; 137; 0.0197; 3898; 10; 1; 5; 5; 1318547.14; 1060908.52; 924988.45; 3304444.11; 377142901.88; 0.033780
1886; 1463; 185; 1648; 2124; 3772; 4872; 440; 5312; 939; 1564; 1; 0; 10023; 8556; 181; 0.2694; 0.8331; -3.1392e-02; 67866.96; 645449.75; 206696.49; 0.4000; 537; 151; 202; 34; 53; 25; 683; 756; 3; 12; 0.5978; 3.3295e-02; 609.21; 933.91; 501.10; 3.5714; 1397; 307; 126; 0.0196; 3898; 10; 2; 3; 3; 1270104.63; 499529.41; 196433.64; 1966067.69; 376958656.59; 0.036192
1887; 1465; 184; 1649; 2121; 3770; 4875; 443; 5318; 936; 1563; 2; 0; 10024; 8556; 181; 0.2691; 0.7393; -8.0054e-02; 68238.33; 640475.93; 283078.53; 5.0345; 516; 148; 222; 48; 51; 29; 680; 768; 3; 10; 0.5808; 1.9044e-02; 610.03; 936.99; 478.29; 2.8800; 1415; 306; 125; 0.0196; 3890; 6; 3; 4; 1; 850049.59; 678959.21; 94160.45; 1623169.24; 375909041.57; 0.034416
