Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
1307; 1578; 182; 1760; 2233; 3993; 4567; 505; 5072; 958; 1645; 3; 1; 10023; 8556; 293; 0.2952; 0.9320; -1.7424e-01; 23446.09; 637197.11; 143774.46; 0.6364; 380; 184; 752; 47; 263; 11; 682; 765; 0; 8; 0.6336; -5.8647e-03; 589.12; 1058.93; 504.29; 1.7023; 1699; 424; 131; 0.0164; 3721; 7; 7; 0; 0; 796525.39; 0.00; 0.00; 796525.39; 381633788.27; 0.032692
1308; 1584; 183; 1767; 2237; 4004; 4563; 503; 5066; 959; 1645; 4; 1; 10029; 8556; 294; 0.2958; 0.8287; -2.0484e-01; 22476.91; 628858.80; 160094.75; 0.2500; 376; 187; 787; 51; 278; 8; 660; 766; 3; 2; 0.6245; -8.1344e-03; 587.68; 1066.77; 474.10; 1.2857; 1698; 413; 119; 0.0167; 3715; 0; 0; 0; 3; 0.00; 0.00; 212543.05; 212543.05; 380090047.19; 0.032886
1309; 1578; 180; 1758; 2250; 4008; 4555; 499; 5054; 963; 1642; 5; 1; 10025; 8556; 289; 0.2968; 0.8812; -2.1467e-01; 20722.38; 612509.48; 111532.36; 0.0000; 372; 185; 832; 53; 291; 7; 700; 800; 4; 2; 0.6222; -1.2601e-02; 590.76; 1046.78; 515.20; 2.0068; 1716; 435; 146; 0.0169; 3709; 2; 2; 0; 4; 179642.29; 0.00; 193664.46; 373306.75; 378774075.20; 0.032112
1310; 1578; 175; 1753; 2258; 4011; 4544; 501; 5045; 965; 1641; 4; 1; 10021; 8556; 288; 0.2976; 0.7467; -2.5090e-01; 30951.35; 597207.85; 257452.54; 5.8333; 366; 185; 873; 49; 302; 12; 682; 794; 7; 5; 0.6026; -2.7649e-02; 588.71; 1053.14; 465.10; 1.9843; 1696; 415; 127; 0.0172; 3707; 4; 4; 0; 5; 580224.64; 0.00; 575613.37; 1155838.01; 377996321.48; 0.032325
1311; 1580; 174; 1754; 2268; 4022; 4534; 499; 5033; 968; 1641; 4; 2; 10023; 8556; 287; 0.2986; 0.8131; -2.4555e-01; 18122.40; 581209.58; 105494.43; 0.0000; 356; 180; 905; 49; 313; 7; 733; 836; 5; 2; 0.6028; -4.0620e-02; 589.84; 1037.24; 478.18; 0.9265; 1711; 423; 136; 0.0175; 3699; 2; 2; 0; 4; 146182.36; 0.00; 208558.99; 354741.35; 376652635.25; 0.033364
1312; 1583; 173; 1756; 2280; 4036; 4518; 499; 5017; 970; 1642; 4; 2; 10023; 8556; 289; 0.3003; 0.7298; -2.7571e-01; 24707.06; 565000.08; 127250.84; 0.2727; 356; 178; 950; 52; 324; 11; 736; 836; 6; 5; 0.6113; -4.4392e-02; 591.12; 1044.72; 481.29; 1.9612; 1705; 418; 129; 0.0179; 3695; 5; 5; 0; 4; 429365.25; 0.00; 272553.21; 701918.46; 375688564.69; 0.032301
1313; 1583; 173; 1756; 2291; 4047; 4513; 499; 5012; 970; 1642; 4; 2; 10029; 8556; 283; 0.3008; 0.7472; -2.5924e-01; 23865.55; 555640.62; 191772.50; 2.0000; 358; 181; 983; 46; 333; 8; 761; 858; 5; 3; 0.6120; -4.3985e-02; 592.85; 1059.17; 511.21; 2.2720; 1701; 408; 125; 0.0183; 3687; 3; 3; 0; 2; 481051.61; 0.00; 119812.25; 600863.86; 374165017.26; 0.032761
1314; 1579; 171; 1750; 2299; 4049; 4510; 504; 5014; 966; 1641; 4; 2; 10029; 8556; 277; 0.3011; 0.7622; -2.4673e-01; 18864.95; 544152.88; 144122.69; 0.7500; 353; 176; 1011; 36; 339; 8; 757; 859; 3; 5; 0.6223; -3.4361e-02; 591.13; 1016.43; 497.68; 1.5882; 1725; 430; 153; 0.0186; 3685; 5; 5; 0; 1; 425292.61; 0.00; 91730.88; 517023.49; 373018125.42; 0.032627
1315; 1573; 170; 1743; 2309; 4052; 4499; 507; 5006; 965; 1642; 4; 2; 10023; 8556; 276; 0.3021; 0.6881; -2.4282e-01; 22306.49; 531934.19; 178757.79; 4.9091; 355; 177; 1051; 52; 343; 11; 736; 856; 4; 7; 0.6018; -4.0592e-02; 590.41; 1017.52; 451.80; 1.4928; 1701; 414; 138; 0.0190; 3679; 5; 5; 0; 2; 823205.20; 0.00; 76417.26; 899622.46; 371834843.44; 0.032516
1316; 1573; 168; 1741; 2318; 4059; 4493; 507; 5000; 965; 1640; 6; 3; 10024; 8556; 273; 0.3028; 0.6779; -2.5044e-01; 18702.74; 519732.03; 109418.70; 0.3636; 349; 177; 1083; 45; 350; 11; 758; 871; 7; 4; 0.6041; -3.5880e-02; 590.41; 1009.84; 432.07; 1.9407; 1702; 408; 135; 0.0194; 3669; 3; 3; 0; 3; 279627.80; 0.00; 73496.84; 353124.64; 370234908.50; 0.033024
1317; 1574; 168; 1742; 2325; 4067; 4487; 506; 4993; 967; 1641; 6; 1; 10027; 8556; 271; 0.3034; 0.6794; -2.7645e-01; 17308.02; 508969.86; 146545.70; 1.0000; 341; 170; 1131; 64; 353; 6; 790; 882; 3; 3; 0.6099; -3.8621e-02; 591.41; 987.05; 487.98; 1.7560; 1739; 439; 168; 0.0199; 3667; 3; 3; 0; 3; 583351.06; 0.00; 67931.99; 651283.05; 369596143.45; 0.032299
1318; 1566; 168; 1734; 2337; 4071; 4480; 505; 4985; 967; 1640; 6; 1; 10023; 8556; 267; 0.3043; 0.4911; -3.3145e-01; 18686.45; 499018.87; 102766.32; 1.2857; 344; 174; 1169; 46; 366; 7; 784; 884; 5; 2; 0.5990; -4.2687e-02; 591.25; 996.24; 470.86; 2.4025; 1719; 426; 159; 0.0208; 3662; 2; 2; 0; 3; 118120.01; 0.00; 193351.65; 311471.66; 368274053.15; 0.032694
1319; 1574; 164; 1738; 2344; 4082; 4470; 500; 4970; 972; 1636; 5; 1; 10024; 8556; 270; 0.3055; 0.5667; -3.8052e-01; 19446.09; 489485.29; 115099.87; 0.0833; 342; 174; 1200; 42; 376; 12; 893; 965; 8; 3; 0.5994; -5.0373e-02; 592.55; 1005.54; 437.97; 0.9586; 1712; 415; 145; 0.0215; 3650; 3; 3; 0; 6; 138753.27; 0.00; 375237.71; 513990.98; 366058349.51; 0.032243
1320; 1571; 167; 1738; 2354; 4092; 4463; 497; 4960; 974; 1638; 5; 1; 10026; 8556; 268; 0.3065; 0.5889; -3.8658e-01; 15756.58; 483094.84; 78003.47; 0.1667; 335; 167; 1219; 32; 380; 6; 899; 970; 5; 1; 0.6039; -4.9114e-02; 594.61; 1019.63; 477.49; 2.1818; 1710; 411; 143; 0.0222; 3647; 1; 1; 0; 5; 101290.92; 0.00; 192994.71; 294285.63; 364942092.29; 0.032512
1321; 1564; 167; 1731; 2368; 4099; 4451; 499; 4950; 973; 1639; 4; 1; 10022; 8556; 265; 0.3077; 0.5593; -3.5091e-01; 18158.08; 473098.71; 156125.99; 0.5000; 338; 168; 1255; 45; 396; 6; 892; 966; 3; 3; 0.6073; -3.7128e-02; 596.67; 1017.67; 507.73; 2.0588; 1713; 418; 153; 0.0229; 3644; 3; 3; 0; 3; 208891.63; 0.00; 80467.92; 289359.55; 363775058.61; 0.032220
1322; 1559; 166; 1725; 2381; 4106; 4441; 494; 4935; 979; 1639; 4; 2; 10020; 8556; 261; 0.3088; 0.5450; -3.1076e-01; 20045.90; 463031.77; 91263.83; 0.6667; 337; 166; 1290; 43; 408; 15; 891; 981; 10; 5; 0.6000; -2.0649e-02; 594.51; 1010.02; 434.50; 2.1773; 1689; 402; 141; 0.0234; 3644; 4; 4; 0; 9; 222172.04; 0.00; 308941.24; 531113.29; 362638399.39; 0.032214
1323; 1564; 164; 1728; 2385; 4113; 4437; 493; 4930; 981; 1638; 4; 3; 10024; 8556; 260; 0.3091; 0.5434; -3.2498e-01; 18502.51; 456690.62; 142170.12; 1.0000; 332; 165; 1317; 44; 413; 8; 911; 984; 6; 2; 0.6144; -3.2678e-03; 593.50; 1009.25; 467.70; 1.2585; 1706; 407; 147; 0.0241; 3637; 2; 2; 0; 4; 83173.52; 0.00; 321223.55; 404397.07; 361296955.95; 0.032535
1324; 1572; 162; 1734; 2391; 4125; 4428; 491; 4919; 984; 1637; 4; 2; 10028; 8556; 262; 0.3101; 0.5556; -2.8199e-01; 17300.65; 451167.80; 85176.22; 0.0000; 325; 161; 1334; 29; 415; 7; 907; 1009; 5; 2; 0.6033; 5.3693e-04; 595.77; 1044.13; 486.48; 2.1349; 1695; 388; 126; 0.0246; 3626; 2; 2; 0; 2; 61989.90; 0.00; 95379.73; 157369.63; 359783902.42; 0.032367
1325; 1564; 161; 1725; 2400; 4125; 4423; 484; 4907; 990; 1635; 4; 2; 10022; 8556; 259; 0.3108; 0.5571; -2.7688e-01; 16635.75; 442645.49; 100194.12; 1.0000; 324; 161; 1366; 42; 426; 11; 906; 1026; 9; 2; 0.6078; -3.4320e-04; 595.55; 1019.92; 467.59; 1.9429; 1699; 399; 140; 0.0251; 3619; 2; 2; 0; 7; 363550.65; 0.00; 287146.36; 650697.01; 358422424.39; 0.032039
1326; 1564; 161; 1725; 2409; 4134; 4413; 480; 4893; 995; 1636; 4; 2; 10022; 8556; 259; 0.3118; 0.5075; -2.7645e-01; 29520.65; 438766.30; 178690.77; 2.8333; 318; 155; 1384; 32; 431; 6; 899; 1018; 5; 1; 0.6114; -1.2540e-02; 596.51; 1030.71; 460.26; 0.4683; 1683; 385; 126; 0.0257; 3616; 1; 1; 0; 2; 396254.42; 0.00; 76031.81; 472286.23; 357638925.51; 0.032694
1327; 1560; 161; 1721; 2415; 4136; 4411; 482; 4893; 994; 1637; 3; 2; 10023; 8556; 254; 0.3119; 0.4792; -2.9749e-01; 15795.89; 430360.90; 114314.56; 4.0000; 316; 151; 1427; 49; 451; 6; 930; 1051; 2; 4; 0.6135; -1.8749e-03; 595.95; 1016.22; 489.79; 2.5664; 1699; 397; 143; 0.0264; 3615; 3; 3; 0; 2; 202555.46; 0.00; 62415.48; 264970.94; 356270706.43; 0.032457
1328; 1562; 158; 1720; 2425; 4145; 4403; 484; 4887; 994; 1636; 3; 2; 10026; 8556; 250; 0.3126; 0.5183; -2.9286e-01; 16459.62; 421037.61; 107830.54; 0.4444; 311; 145; 1462; 45; 455; 9; 944; 1098; 2; 6; 0.6060; 1.4754e-03; 596.03; 1033.64; 497.46; 2.0534; 1685; 381; 131; 0.0270; 3611; 5; 5; 0; 2; 626306.88; 0.00; 55018.68; 681325.56; 355532729.65; 0.032182
1329; 1561; 158; 1719; 2436; 4155; 4394; 479; 4873; 996; 1633; 3; 3; 10024; 8556; 251; 0.3140; 0.4599; -2.8751e-01; 29535.49; 416773.82; 126061.65; 4.3333; 303; 144; 1481; 32; 462; 6; 939; 1093; 5; 1; 0.6168; 1.1292e-02; 595.11; 996.50; 470.42; 1.6623; 1711; 405; 154; 0.0278; 3604; 0; 0; 0; 3; 0.00; 0.00; 151598.68; 151598.68; 353763472.00; 0.032734
1330; 1566; 156; 1722; 2442; 4164; 4382; 478; 4860; 1001; 1635; 2; 3; 10025; 8556; 253; 0.3150; 0.4857; -2.0803e-01; 18950.57; 411038.50; 130888.54; 0.7273; 302; 142; 1509; 36; 467; 11; 956; 1132; 7; 4; 0.5855; -2.5601e-03; 594.76; 991.94; 467.25; 3.1274; 1715; 410; 157; 0.0283; 3605; 3; 3; 0; 6; 334167.60; 0.00; 276701.07; 610868.68; 352864719.65; 0.032031
1331; 1566; 157; 1723; 2447; 4170; 4377; 477; 4854; 1003; 1637; 2; 2; 10027; 8556; 252; 0.3155; 0.4844; -1.7681e-01; 18299.75; 407227.17; 233937.52; 0.6667; 298; 139; 1526; 31; 475; 6; 954; 1129; 4; 2; 0.5905; -8.5309e-03; 596.99; 1019.03; 470.12; 2.8993; 1702; 391; 139; 0.0287; 3603; 1; 1; 0; 3; 349198.43; 0.00; 171723.25; 520921.68; 351708446.62; 0.032641
1332; 1559; 157; 1716; 2460; 4176; 4365; 475; 4840; 1007; 1639; 2; 2; 10023; 8556; 249; 0.3166; 0.4765; -1.2151e-01; 27782.12; 400374.24; 165925.90; 1.4000; 299; 137; 1553; 36; 479; 10; 975; 1137; 6; 4; 0.5893; -2.0465e-02; 597.38; 996.28; 473.59; 1.0828; 1709; 406; 157; 0.0292; 3597; 3; 3; 0; 4; 591747.72; 0.00; 189057.76; 780805.48; 350304550.01; 0.032521
1333; 1561; 157; 1718; 2466; 4184; 4359; 472; 4831; 1008; 1637; 2; 4; 10023; 8556; 251; 0.3176; 0.4758; -1.6224e-01; 57051.04; 395994.07; 117249.32; 0.9091; 297; 136; 1573; 32; 485; 11; 954; 1144; 8; 1; 0.5979; -1.8099e-02; 595.30; 997.44; 415.02; 1.0576; 1692; 390; 139; 0.0296; 3589; 1; 1; 0; 1; 53289.95; 0.00; 35362.39; 88652.35; 348844347.54; 0.032866
1334; 1556; 155; 1711; 2477; 4188; 4351; 474; 4825; 1008; 1637; 2; 3; 10021; 8556; 246; 0.3183; 0.4297; -1.8381e-01; 17380.20; 390405.56; 164837.50; 13.7143; 290; 131; 1596; 41; 487; 7; 981; 1153; 3; 4; 0.5958; -1.5511e-02; 599.93; 969.94; 461.00; 2.2356; 1725; 420; 174; 0.0302; 3585; 3; 3; 0; 3; 644437.84; 0.00; 96018.02; 740455.87; 348208189.73; 0.031948
1335; 1555; 155; 1710; 2489; 4199; 4339; 473; 4812; 1012; 1640; 2; 3; 10023; 8556; 243; 0.3193; 0.4532; -1.7540e-01; 24576.68; 385376.49; 129109.53; 0.5455; 292; 133; 1618; 32; 497; 11; 970; 1165; 7; 4; 0.6004; -1.5159e-02; 597.72; 998.08; 471.49; 1.2484; 1701; 396; 153; 0.0308; 3589; 4; 4; 0; 4; 383138.56; 0.00; 284144.88; 667283.44; 347518096.76; 0.032813
1336; 1563; 153; 1716; 2494; 4210; 4326; 473; 4799; 1016; 1642; 2; 4; 10025; 8556; 247; 0.3204; 0.4633; -1.8116e-01; 24206.40; 381319.39; 145299.51; 3.0000; 284; 126; 1638; 32; 502; 10; 987; 1160; 5; 5; 0.5998; -1.1990e-02; 599.11; 1007.68; 468.22; 1.7552; 1698; 390; 143; 0.0313; 3584; 4; 4; 0; 4; 475759.88; 0.00; 141091.12; 616851.00; 346486167.94; 0.032716
1337; 1563; 154; 1717; 2500; 4217; 4318; 477; 4795; 1015; 1646; 2; 3; 10027; 8556; 246; 0.3209; 0.4237; -1.9076e-01; 15781.39; 377572.51; 116322.10; 1.6667; 282; 123; 1649; 26; 504; 6; 997; 1158; 2; 4; 0.5975; -1.5285e-02; 599.77; 990.27; 455.50; 1.2566; 1710; 398; 152; 0.0318; 3582; 3; 3; 0; 0; 248038.04; 0.00; 0.00; 248038.04; 345279105.57; 0.032649
1338; 1561; 150; 1711; 2508; 4219; 4306; 478; 4784; 1018; 1646; 2; 3; 10021; 8556; 246; 0.3219; 0.4339; -1.8475e-01; 28745.59; 372149.33; 73241.69; 1.5833; 281; 122; 1673; 38; 506; 12; 1002; 1173; 4; 7; 0.6015; -1.2992e-02; 601.06; 985.36; 448.72; 1.5294; 1706; 399; 153; 0.0323; 3575; 7; 7; 0; 3; 370614.33; 0.00; 184696.18; 555310.51; 344089386.67; 0.032160
1339; 1565; 148; 1713; 2515; 4228; 4298; 475; 4773; 1021; 1644; 2; 3; 10022; 8556; 247; 0.3228; 0.4070; -1.8086e-01; 14103.14; 366890.59; 120837.53; 2.7500; 269; 120; 1692; 45; 490; 4; 1012; 1176; 3; 1; 0.6008; -1.7921e-02; 604.09; 1017.45; 506.30; 3.2438; 1723; 407; 160; 0.0329; 3565; 1; 1; 0; 3; 136106.81; 0.00; 199750.15; 335856.96; 342183305.06; 0.032567
1340; 1561; 149; 1710; 2528; 4238; 4290; 475; 4765; 1021; 1645; 2; 4; 10024; 8556; 242; 0.3237; 0.4117; -1.6772e-01; 22433.25; 361010.85; 97937.37; 0.5000; 269; 119; 1724; 39; 492; 6; 1018; 1187; 5; 1; 0.5868; -2.2810e-02; 600.32; 1011.23; 467.68; 2.1788; 1707; 393; 151; 0.0335; 3557; 1; 1; 0; 1; 70513.34; 0.00; 37661.51; 108174.85; 340887131.81; 0.032276
1341; 1563; 149; 1712; 2536; 4248; 4281; 471; 4752; 1025; 1645; 2; 3; 10025; 8556; 243; 0.3248; 0.4157; -1.5303e-01; 18692.78; 357916.15; 151411.85; 1.7500; 273; 122; 1744; 30; 496; 8; 1011; 1188; 7; 1; 0.5980; -2.7578e-02; 600.40; 1009.80; 443.52; 1.1301; 1701; 389; 146; 0.0340; 3555; 0; 0; 0; 4; 0.00; 0.00; 408376.03; 408376.03; 339972547.89; 0.031974
1342; 1569; 148; 1717; 2539; 4256; 4274; 470; 4744; 1029; 1647; 2; 3; 10029; 8556; 244; 0.3253; 0.4121; -1.5330e-01; 13531.61; 354290.30; 84073.99; 1.6667; 268; 115; 1765; 36; 511; 9; 1031; 1185; 5; 3; 0.5976; -1.4301e-02; 598.89; 989.61; 444.01; 1.0701; 1718; 401; 157; 0.0345; 3552; 3; 3; 0; 4; 174236.84; 0.00; 186454.49; 360691.33; 339020117.49; 0.032372
1343; 1571; 146; 1717; 2541; 4258; 4267; 472; 4739; 1031; 1649; 2; 3; 10028; 8556; 245; 0.3256; 0.4150; -1.3093e-01; 24458.09; 350568.24; 132094.40; 1.2500; 276; 119; 1781; 37; 504; 16; 1041; 1186; 7; 7; 0.5980; 5.0845e-04; 602.92; 990.86; 454.22; 0.9130; 1718; 406; 161; 0.0350; 3552; 7; 6; 0; 3; 758858.50; 0.00; 278406.67; 1037265.18; 338643796.05; 0.032309
1344; 1568; 146; 1714; 2553; 4267; 4260; 472; 4732; 1030; 1648; 2; 3; 10029; 8556; 241; 0.3266; 0.4038; -1.4910e-01; 120479.07; 347920.00; 91122.40; 2.3889; 280; 118; 1792; 35; 507; 18; 1042; 1181; 7; 6; 0.5996; 1.6950e-02; 607.48; 1020.39; 505.65; 1.6026; 1702; 397; 156; 0.0355; 3545; 1; 0; 0; 3; 28740.85; 0.00; 123306.62; 152047.47; 337267888.17; 0.033206
1345; 1555; 146; 1701; 2552; 4253; 4265; 470; 4735; 1033; 1649; 2; 6; 10021; 8556; 236; 0.3259; 0.4132; -1.4243e-01; 120288.91; 346740.51; 137556.85; 3.0400; 310; 126; 1792; 26; 505; 50; 1033; 1183; 14; 22; 0.6009; 1.1727e-02; 606.02; 1018.90; 458.87; 2.0629; 1655; 379; 143; 0.0358; 3535; 6; 3; 0; 10; 472220.68; 0.00; 790083.00; 1262303.69; 335799739.15; 0.032033
1346; 1552; 147; 1699; 2553; 4252; 4264; 470; 4734; 1035; 1652; 1; 5; 10021; 8556; 234; 0.3257; 0.4129; -1.1000e-01; 26950.14; 348813.52; 146351.02; 4.5909; 283; 117; 1770; 32; 502; 22; 1035; 1176; 7; 10; 0.6118; 1.6419e-02; 606.85; 1007.77; 470.95; 1.5066; 1685; 386; 152; 0.0362; 3532; 4; 2; 0; 4; 522996.12; 0.00; 347950.70; 870946.82; 334902370.00; 0.033506
1347; 1554; 147; 1701; 2557; 4258; 4257; 469; 4726; 1037; 1653; 1; 3; 10021; 8556; 236; 0.3264; 0.4195; -8.3231e-02; 31745.01; 347442.13; 119094.88; 4.5357; 288; 123; 1768; 24; 495; 28; 1025; 1184; 10; 10; 0.6185; 2.0667e-02; 607.42; 1004.36; 473.73; 1.1419; 1684; 391; 155; 0.0366; 3526; 6; 2; 1; 6; 452321.78; 48680.18; 421322.54; 922324.50; 333781859.59; 0.032987
1348; 1560; 145; 1705; 2556; 4261; 4252; 469; 4721; 1039; 1653; 1; 5; 10021; 8556; 240; 0.3268; 0.4115; -7.6022e-02; 40770.51; 345182.69; 148635.85; 4.0889; 300; 118; 1774; 35; 496; 45; 1026; 1182; 10; 18; 0.6180; 2.9108e-02; 610.02; 1004.91; 476.76; 1.4967; 1669; 393; 153; 0.0370; 3523; 6; 3; 1; 7; 343050.41; 78736.45; 441876.14; 863662.99; 332323348.81; 0.033055
1349; 1556; 144; 1700; 2550; 4250; 4261; 471; 4732; 1039; 1654; 1; 4; 10021; 8556; 235; 0.3255; 0.4217; -6.5332e-02; 38176.94; 346797.96; 143630.87; 6.8571; 316; 122; 1746; 25; 492; 56; 1027; 1179; 10; 28; 0.6239; 3.4912e-02; 611.02; 995.57; 464.02; 1.7961; 1661; 387; 152; 0.0373; 3527; 14; 4; 0; 9; 494000.83; 0.00; 771039.05; 1265039.88; 331199770.90; 0.032977
1350; 1552; 145; 1697; 2546; 4243; 4274; 471; 4745; 1039; 1655; 1; 4; 10027; 8556; 226; 0.3240; 0.4271; -4.5926e-02; 57351.81; 346057.34; 155493.28; 6.3696; 304; 116; 1726; 45; 484; 46; 1024; 1179; 8; 13; 0.6112; 3.0226e-02; 613.06; 987.16; 484.53; 2.0124; 1674; 387; 161; 0.0374; 3523; 6; 3; 0; 4; 870136.62; 0.00; 302978.66; 1173115.28; 330472935.17; 0.033510
1351; 1547; 144; 1691; 2540; 4231; 4281; 473; 4754; 1040; 1657; 1; 7; 10025; 8556; 222; 0.3228; 0.4274; 9.1411e-03; 34315.07; 348229.71; 163100.79; 9.7442; 301; 118; 1691; 21; 477; 43; 994; 1188; 7; 14; 0.5872; 1.2520e-02; 615.24; 1016.61; 501.91; 3.4604; 1648; 361; 139; 0.0373; 3508; 6; 2; 1; 5; 517564.04; 59451.93; 420517.13; 997533.10; 328692188.16; 0.033388
1352; 1542; 143; 1685; 2521; 4206; 4304; 471; 4775; 1040; 1654; 1; 4; 10021; 8556; 220; 0.3204; 0.4363; 3.0526e-02; 141884.37; 348176.80; 157553.46; 11.3699; 332; 121; 1671; 31; 470; 73; 1002; 1187; 13; 19; 0.6058; 8.4352e-03; 615.34; 980.78; 489.32; 1.2547; 1638; 381; 161; 0.0373; 3495; 12; 1; 0; 6; 528145.18; 0.00; 656004.29; 1184149.47; 326251850.74; 0.033155
1353; 1543; 143; 1686; 2494; 4180; 4335; 475; 4810; 1038; 1656; 1; 3; 10028; 8556; 214; 0.3165; 0.4452; 6.0364e-02; 218668.54; 351998.10; 159622.28; 12.2791; 345; 126; 1625; 33; 456; 86; 984; 1187; 17; 40; 0.6109; 1.0207e-02; 613.18; 989.00; 453.80; 1.7986; 1614; 358; 144; 0.0372; 3500; 22; 3; 1; 10; 1265943.75; 54842.63; 714173.17; 2034959.56; 325571778.91; 0.033402
1354; 1540; 143; 1683; 2475; 4158; 4358; 478; 4836; 1037; 1658; 1; 4; 10031; 8556; 208; 0.3136; 0.4588; 8.1315e-02; 71554.76; 358026.17; 147134.84; 14.7283; 350; 123; 1562; 28; 446; 92; 968; 1179; 15; 42; 0.6185; 2.9595e-02; 614.29; 989.31; 484.29; 0.9272; 1604; 359; 151; 0.0372; 3508; 30; 2; 1; 6; 2532732.20; 57213.25; 385630.74; 2975576.19; 325896294.68; 0.034531
1355; 1537; 142; 1679; 2454; 4133; 4376; 478; 4854; 1040; 1660; 1; 3; 10027; 8556; 208; 0.3111; 0.4659; 1.0226e-01; 75033.03; 366787.42; 148919.01; 18.3023; 351; 123; 1490; 26; 429; 86; 956; 1176; 13; 30; 0.6170; 2.9394e-02; 614.09; 961.64; 446.79; 0.8645; 1601; 363; 155; 0.0370; 3512; 28; 4; 5; 7; 2785479.03; 496081.95; 574015.40; 3855576.37; 326498120.61; 0.035778
1356; 1534; 143; 1677; 2417; 4094; 4415; 483; 4898; 1036; 1662; 1; 2; 10028; 8556; 205; 0.3065; 0.4826; 1.4339e-01; 63817.31; 375441.66; 167327.98; 20.9725; 374; 122; 1424; 22; 411; 109; 952; 1174; 11; 54; 0.6215; 3.4391e-02; 615.01; 989.42; 494.83; 1.1554; 1576; 353; 148; 0.0367; 3544; 49; 3; 10; 7; 6032656.88; 1599419.74; 786825.08; 8418901.70; 331061901.43; 0.036945
1357; 1535; 143; 1678; 2392; 4070; 4444; 478; 4922; 1034; 1655; 1; 2; 10026; 8556; 208; 0.3039; 0.5019; 1.7728e-01; 130714.57; 387511.29; 168073.38; 24.1649; 372; 128; 1332; 20; 389; 97; 915; 1147; 14; 33; 0.6176; 3.1966e-02; 615.29; 1003.49; 511.22; 2.8380; 1576; 350; 142; 0.0363; 3535; 29; 0; 6; 6; 3403501.59; 709184.53; 311692.88; 4424379.00; 330121199.26; 0.042998
1358; 1524; 144; 1668; 2352; 4020; 4492; 474; 4966; 1037; 1655; 1; 2; 10023; 8556; 201; 0.2984; 0.5247; 2.2707e-01; 151200.54; 397762.06; 173460.83; 26.5036; 406; 128; 1262; 31; 367; 137; 882; 1169; 19; 55; 0.6180; 2.4663e-02; 609.51; 960.18; 446.05; 0.8041; 1538; 349; 148; 0.0358; 3555; 52; 3; 21; 5; 7092692.52; 2825701.22; 400038.79; 10318432.52; 334399815.93; 0.037699
1359; 1514; 142; 1656; 2304; 3960; 4552; 473; 5025; 1038; 1653; 1; 3; 10023; 8556; 189; 0.2914; 0.5568; 2.7122e-01; 126098.70; 416152.26; 191194.11; 32.6752; 444; 137; 1157; 33; 331; 157; 852; 1100; 23; 62; 0.6250; 1.6046e-02; 608.59; 971.93; 468.60; 0.9429; 1499; 329; 140; 0.0353; 3597; 53; 1; 31; 7; 7413961.56; 4692784.77; 869733.36; 12976479.68; 342627182.55; 0.045520
1360; 1518; 142; 1660; 2256; 3916; 4598; 474; 5072; 1035; 1651; 2; 4; 10023; 8556; 193; 0.2862; 0.6291; 3.7529e-01; 111891.56; 440821.00; 181942.44; 37.5389; 496; 163; 1033; 36; 301; 180; 806; 1050; 37; 60; 0.6314; 1.4128e-02; 604.98; 948.20; 487.27; 0.2099; 1463; 355; 162; 0.0346; 3657; 59; 1; 38; 23; 7186610.36; 4714458.55; 2242335.26; 14143404.17; 351305142.21; 0.049047
1361; 1525; 142; 1667; 2226; 3893; 4623; 470; 5093; 1038; 1650; 2; 3; 10024; 8556; 199; 0.2834; 0.6790; 4.8881e-01; 150540.29; 482732.28; 236645.76; 42.0506; 585; 199; 882; 30; 272; 178; 753; 993; 54; 50; 0.6319; 1.4992e-02; 601.74; 936.87; 497.47; 0.3758; 1405; 364; 165; 0.0337; 3715; 45; 0; 32; 34; 6526254.48; 4738742.88; 4495164.80; 15760162.15; 360534284.10; 0.050595
1362; 1525; 142; 1667; 2213; 3880; 4637; 470; 5107; 1037; 1649; 2; 3; 10024; 8556; 199; 0.2819; 0.7137; 6.0426e-01; 200649.82; 528739.86; 271398.62; 37.5214; 592; 196; 743; 42; 242; 117; 740; 912; 41; 23; 0.6302; 2.1753e-02; 600.51; 961.17; 514.63; 0.6599; 1404; 346; 147; 0.0327; 3736; 20; 2; 29; 25; 3164958.53; 4694975.85; 3318950.65; 11178885.03; 366380312.41; 0.052740
